Planet_Name,Planet_Radius,Planet_Mass,Orbital_Period,Semi_Major_Axis,Equilibrium_Temp,Planet_Density,Stellar_Temp,Stellar_Luminosity,Stellar_Metallicity,Habitability_Score_Index,Stellar_Compatibility_Index,Orbital_Stability_Factor,StarType_A,StarType_F,StarType_G,StarType_K,StarType_M,Target_Habitable
HATS-77 b,13.05846252,436.69623122,3.0876262,0.03607,828.3,1.077,4071.0,0.2714344707869742,0.253,0.08882777799904785,0.5233410103274386,0.17950866636254048,False,False,False,True,False,0
HATS-8 b,9.785457,43.86054,3.583893,0.04667,1324.0,0.259,5679.0,0.9412608599916935,0.21,0.0673927519102806,0.9978243701209799,0.02334774726986517,False,False,False,True,False,0
HD 106315 b,2.44,12.6,9.55237,0.0907,1153.0,4.7,6327.0,0.9412608599916935,-0.311,0.15910332581830944,0.9352157758575249,0.03772721096151772,False,True,False,False,False,1
HD 106315 c,4.35,15.2,21.05704,0.1536,886.0,1.01,6327.0,0.9412608599916935,-0.311,0.20777812425336276,0.9352157758575249,0.037548629365133236,False,True,False,False,False,1
HD 110067 b,2.2,5.69,9.113678,0.0793,800.0,1.42,5266.0,0.9412608599916935,-0.2,0.16377172063789175,0.9434100811411245,0.09621432215528906,False,False,False,True,False,1
HD 110067 c,2.388,6.3,13.673694,0.1039,699.0,1.42,5266.0,0.9412608599916935,-0.2,0.1984312586718005,0.9434100811411245,0.09666736111689823,False,False,False,True,False,1
HD 110067 d,2.852,8.52,20.519617,0.1362,602.0,1.42,5266.0,0.9412608599916935,-0.2,0.235071061365506,0.9434100811411245,0.09659245256973716,False,False,False,True,False,1
HD 110067 e,1.94,3.9,22.411880912500003,0.16746499999999997,533.0,1.42,5266.0,0.9412608599916935,-0.2,0.30227217345951457,0.9434100811411245,0.09597312868857896,False,False,False,True,False,1
HD 110067 f,2.601,5.04,22.411880912500003,0.16746499999999997,489.0,1.42,5266.0,0.9412608599916935,-0.2,0.28774886409380274,0.9434100811411245,0.09597312868857896,False,False,False,True,False,1
HD 110067 g,2.607,8.4,22.411880912500003,0.16746499999999997,440.0,1.42,5266.0,0.9412608599916935,-0.2,0.29390196568697086,0.9434100811411245,0.09597312868857896,False,False,False,True,False,1
HD 110113 b,2.05,4.55,2.541,0.035,1371.0,2.9,5732.0,0.9412608599916935,0.14,0.08398153438815006,0.9995298883149205,0.051493672318175296,False,False,True,False,False,0
HD 118203 b,12.778238,680.15279098,6.1349779,0.0713,1361.0,1.79,5742.0,0.9412608599916935,0.287,0.08167596811694222,0.999712041468019,0.10848291309265862,False,False,False,True,False,0
HD 136352 b,1.664,4.72,11.57797,0.0964,905.0,5.623888,5664.0,1.0380063253450658,-0.24,0.18598551825729165,0.997116166260315,0.049800769944732044,False,False,False,True,False,1
HD 136352 c,2.916,11.24,22.411880912500003,0.16746499999999997,677.0,2.497668,5664.0,1.0380063253450658,-0.24,0.25219274042243706,0.997116166260315,0.09597312868857896,False,False,False,True,False,1
HD 136352 d,2.562,8.82,22.411880912500003,0.16746499999999997,431.0,2.878108,5664.0,1.0380063253450658,-0.24,0.2871099947355868,0.997116166260315,0.09597312868857896,False,False,False,True,False,1
HD 137496 b,1.31,4.04,1.62116,0.02732,2130.0,6.8187500000000005,5799.0,0.9412608599916935,-0.03,0.06891294141754789,0.9999020048018431,0.014259298061803774,False,False,True,False,False,0
HD 1397 b,11.500434,131.89945,11.53533,0.1097,1228.3,0.477,5521.0,2.8468527213318002,0.29,0.07998492818256524,0.9854296346918991,0.1216339388976749,False,False,False,True,False,0
HD 17156 b,12.26262489,762.4431696,21.2164294,0.1632,888.0,3.08,6046.0,2.7600058336054962,0.208,0.11218645259832175,0.9841658111209566,0.10996752810790943,False,False,False,True,False,1
HD 183579 b,3.49,20.4,17.471291,0.1322,752.0,2.65,5784.0,0.9249963094617257,-0.038,0.2091576252381423,0.999992000032,0.00422298327973445,False,False,False,True,False,1
HD 191939 b,3.41,10.0,8.8803256,0.0804,880.0,1.4,5348.0,0.6499949761981433,-0.15,0.1639295778247262,0.9597438155947199,0.055808426641172394,False,False,True,False,False,1
HD 191939 c,3.195,8.0,22.411880912500003,0.16746499999999997,600.0,1.35,5348.0,0.6499949761981433,-0.15,0.294655917037458,0.9597438155947199,0.09597312868857896,False,False,True,False,False,1
HD 191939 d,2.995,2.8,22.411880912500003,0.16746499999999997,540.0,0.57,5348.0,0.6499949761981433,-0.15,0.30655925842677145,0.9597438155947199,0.09597312868857896,False,False,True,False,False,1
HD 202772 A b,17.317905,323.23311,3.308958,0.05208,2132.0,0.343,6272.0,2.8468527213318002,0.3,0.03671454973531267,0.947214011682935,0.2336149480498636,False,False,False,True,False,0
HD 20329 b,1.72,7.42,0.926118,0.018,2141.0,6.8187500000000005,5596.0,1.120005099338192,-0.07,0.046595195430255136,0.9926661361037511,0.036390094895077156,False,False,False,True,False,0
HD 207496 b,2.25,6.1,6.441008,0.0629,743.0,3.17,4819.0,0.9412608599916935,0.095,0.14225683081503152,0.815157807577445,0.0964279513687385,False,False,False,True,False,1
HD 207897 b,2.34302132,14.8,16.20166,0.117,581.75,6.29,5106.0,0.37900068944549237,-0.03,0.30229705173542243,0.9045189713147219,0.08933058355051293,False,False,False,True,False,1
HD 213885 b,1.745,8.83,1.008035,0.02012,2128.0,6.8187500000000005,5978.0,1.37600496197459,-0.04,0.04678868740400773,0.9911505004882849,0.025832892276643777,False,False,True,False,False,0
HD 21520 b,2.697,17.7,22.411880912500003,0.16746499999999997,637.0,1.35,5871.0,1.163992012163208,0.049,0.2512011659747848,0.9980798458592302,0.09597312868857896,False,False,False,True,False,1
HD 21749 c,0.892,3.7,7.78993,0.0695,701.0,6.8187500000000005,4640.0,0.2714344707869742,0.003,0.26780630985752485,0.7499208918445293,0.13159420086621962,False,False,False,True,False,1
HD 219134 b,1.602,4.74,3.092926,0.03876,1015.0,6.34,4699.0,0.2714344707869742,0.11,0.15526534364783845,0.7720389921842027,0.08902715064140601,False,False,False,True,False,1
HD 219134 c,1.511,4.36,6.76458,0.0653,782.0,6.8187500000000005,4699.0,0.2714344707869742,0.11,0.23672713205680113,0.7720389921842027,0.0902690641256692,False,False,False,True,False,1
HD 219134 d,1.61,16.17,22.411880912500003,0.16746499999999997,410.5,1.42,4699.0,0.2714344707869742,0.11,0.4909724351074916,0.7720389921842027,0.09597312868857896,False,False,False,True,False,1
HD 219134 f,1.31,7.3,22.411880912500003,0.1463,522.6,1.42,4699.0,0.2714344707869742,0.11,0.4480377023816573,0.7720389921842027,0.08001984703135115,False,False,False,True,False,1
HD 219666 b,4.898,17.6,6.034468,0.054235,1076.0,1.42,5540.0,0.9412608599916935,0.07,0.09627974066936215,0.9874913363561679,0.23213288614170638,False,False,False,True,False,1
HD 224018 b,0.91,4.1,10.6413,0.0952,968.0,6.8187500000000005,5784.0,1.3299949746492488,0.05,0.18085935822859944,0.999992000032,0.007093631121578741,False,False,True,False,False,1
HD 224018 c,2.42,10.4,22.411880912500003,0.16746499999999997,641.0,4.0,5784.0,1.3299949746492488,0.05,0.24648879134249768,0.999992000032,0.09597312868857896,False,False,True,False,False,1
HD 224018 d,2.4,4.2,22.411880912500003,0.16746499999999997,411.0,1.7,5784.0,1.3299949746492488,0.05,0.2715349589230896,0.999992000032,0.09597312868857896,False,False,True,False,False,1
HD 22946 d,2.607,26.57,22.411880912500003,0.16746499999999997,546.0,6.8187500000000005,6169.0,0.9412608599916935,-0.08,0.28088223163042764,0.9665970654219315,0.09597312868857896,False,False,False,True,False,1
HD 23472 b,2.0,8.32,17.667087,0.1162,543.0,6.15,4684.0,0.2714344707869742,-0.2,0.35249378155940425,0.7664670604582189,0.17343993493375293,False,False,False,True,False,1
HD 23472 c,1.87,3.41,22.411880912500003,0.1646,467.0,3.1,4684.0,0.2714344707869742,-0.2,0.4586848994886963,0.7664670604582189,0.07349537208680346,False,False,False,True,False,1
HD 23472 d,0.75,0.55,3.97664,0.04298,909.0,6.8187500000000005,4684.0,0.2714344707869742,-0.2,0.17736001846742913,0.7664670604582189,0.1722654955967339,False,False,False,True,False,1
HD 23472 e,0.818,0.72,7.90754,0.068,723.0,6.8187500000000005,4684.0,0.2714344707869742,-0.2,0.25802786562811136,0.7664670604582189,0.1729221870149064,False,False,False,True,False,1
HD 23472 f,1.137,0.77,12.1621839,0.0906,630.0,3.0,4684.0,0.2714344707869742,-0.2,0.32547160820148413,0.7664670604582189,0.1732660122671755,False,False,False,True,False,1
HD 25463 b,2.54535814,8.7,7.0491423,0.076,1198.46,2.87,6353.0,2.8468527213318002,-0.018,0.09602302129366394,0.9291619554873687,0.07117246031325022,False,False,False,True,False,1
HD 25463 c,1.36354953,4.3,3.04405,0.0443,1585.57,6.8187500000000005,6353.0,2.8468527213318002,-0.018,0.071045629770265,0.9291619554873687,0.0962469607458469,False,False,False,True,False,0
HD 260655 b,1.24,2.14,2.76953,0.02933,709.0,6.2,3803.0,0.2714344707869742,-0.41874999999999996,0.1483231890707059,0.42029200656495125,0.34830383078650407,False,False,False,False,True,1
HD 260655 c,1.533,3.09,5.70588,0.04749,557.0,4.7,3803.0,0.2714344707869742,-0.41874999999999996,0.20703436021212895,0.42029200656495125,0.35539819608628526,False,False,False,False,True,1
HD 2685 b,16.14096,371.8611,4.12688,0.0568,2061.0,1.42,6801.0,2.8468527213318002,0.02,0.0401648526964667,0.7925006127855677,0.15595664067386505,False,False,False,True,False,0
HD 28109 b,2.69,6.2,22.411880912500003,0.054235,867.0,1.8,6189.0,2.7100044249512933,0.1,0.08369764712073369,0.9631578170283659,1.3703386998862002,False,True,False,False,False,0
HD 28109 c,4.13,9.2,22.411880912500003,0.054235,643.0,0.7,6189.0,2.7100044249512933,0.1,0.08057995444463972,0.9631578170283659,1.3703386998862002,False,True,False,False,False,0
HD 28109 d,3.11,5.8,22.411880912500003,0.054235,561.0,1.1,6189.0,2.7100044249512933,0.1,0.089467684075794,0.9631578170283659,1.3703386998862002,False,True,False,False,False,0
HD 3167 b,1.67,4.97,0.959641,0.01796,1774.0,5.6,5261.0,0.9412608599916935,0.04,0.052391410086389395,0.9423320653314905,0.06571653538398654,False,False,False,True,False,0
HD 3167 c,3.0,11.13,22.411880912500003,0.16746499999999997,564.0,2.11,5261.0,0.9412608599916935,0.04,0.26943983421088935,0.9423320653314905,0.09597312868857896,False,False,False,True,False,1
HD 332231 b,9.07303305,74.1,18.712024,0.145,798.3,0.55,6128.0,2.031982671418662,0.043,0.1291951183838306,0.973144963058051,0.06501991676667994,False,False,False,True,False,1
HD 35843 c,2.54,11.32,22.411880912500003,0.16746499999999997,479.0,3.8,5666.0,0.7499978182030022,-0.27,0.31273840483437193,0.9972163260698456,0.09597312868857896,False,False,False,True,False,1
HD 5278 b,2.45,7.8,14.339156,0.1202,943.0,2.9,6203.0,1.9069969568167837,-0.12,0.15978599536854518,0.9606560054411076,0.05181498298206983,False,True,False,False,False,1
HD 6061 b,2.42763557,10.0,5.2549,0.06,1075.31,3.82,5934.0,1.1360043646919784,-0.05,0.11592771699973282,0.9946065969067884,0.018418176585141888,False,False,False,True,False,1
HD 63433 b,2.14,21.755,7.1079475,0.054235,967.11,6.8187500000000005,5553.0,0.7479972479493335,-0.07,0.13182293118059474,0.9888130446112331,0.37390043689374003,False,False,True,False,False,1
HD 63433 c,2.692,15.539,20.5438281,0.054235,678.92,4.63,5553.0,0.7479972479493335,-0.07,0.13624190211645376,0.9888130446112331,1.2947667569892327,False,False,True,False,False,1
HD 63935 b,2.91575244,10.5,9.058807,0.083,825.22,2.32,5513.0,0.7679978425171763,0.107,0.16750285252861577,0.9845155801777971,0.031673868228836416,False,False,False,True,False,1
HD 63935 c,3.06451296,11.1,21.4027,0.148,619.59,2.11,5513.0,0.7679978425171763,0.107,0.2587326759726914,0.9845155801777971,0.024964049230099428,False,False,False,True,False,1
HD 73344 b,2.884,10.48,15.611,0.131,911.0,2.451,6252.6,0.9412608599916935,0.143,0.20691799812508954,0.9511776029332994,0.09008835391883079,False,True,False,False,False,1
HD 73583 b,2.79,10.2,6.398042,0.0604,714.0,2.58,4511.0,0.9412608599916935,0.0,0.1328187325396551,0.6999608396303131,0.14324949731295036,False,False,False,True,False,1
HD 73583 c,2.39,9.7,18.87974,0.1242,498.0,3.88,4511.0,0.9412608599916935,0.0,0.24068766033157682,0.6999608396303131,0.14438267171006963,False,False,False,True,False,1
HD 77946 b,2.89646124,10.9,6.527363,0.073,1128.86,2.44,6007.0,2.036010437227354,0.215,0.10290401382653154,0.9884140841204501,0.08543073593903115,False,False,False,True,False,1
HD 80653 b,1.613,5.72,0.719573,0.01661,2463.0,6.8187500000000005,5959.0,0.9412608599916935,0.255,0.04551016748831701,0.9927462144018447,0.058304820685602055,False,False,False,True,False,0
HD 86226 c,2.16,7.25,3.98442,0.049,1311.0,3.97,5863.0,1.1799945460606736,0.018,0.09748076446235854,0.9983957326592398,0.004919952559418655,False,False,True,False,False,1
HD 88986 b,2.49,17.2,22.411880912500003,0.16746499999999997,460.0,6.1,5861.0,0.9412608599916935,0.06,0.29447786539874105,0.9984702823237644,0.09597312868857896,False,False,True,False,False,1
HD 89345 b,7.39794,34.9613,11.8143,0.1066,1089.0,0.471,5576.0,2.6599899758559764,0.421,0.09463801463114264,0.9909734307508985,0.0635795474821245,False,False,False,True,False,1
HD 93963 A b,1.46954368,2.8,1.0376109,0.02061,1842.23,4.81,5908.0,1.1689878572696135,0.11,0.05422706570134686,0.9962514877233094,0.0315866792685729,False,False,False,True,False,0
HD 93963 A c,3.11976057,18.4,3.6451389,0.04726,1212.45,3.31,5908.0,1.1689878572696135,0.11,0.08925731460407726,0.9962514877233094,0.024989680623291294,False,False,False,True,False,0
HD 97658 b,2.12,8.3,9.4897116,0.054235,751.0,4.8,5212.0,0.3510023305013026,-0.23,0.18078452396213177,0.9312847242277263,0.6244156744215319,False,False,False,True,False,1
HIP 116454 b,2.469,9.7,9.1004157,0.0792,753.2,3.53,5048.0,0.3364031083450256,0.0,0.2268783163999818,0.8883209045958905,0.09659217585145145,False,False,False,True,False,1
HIP 29442 c,1.551,4.5,3.5379559,0.04518,1123.0,1.42,5289.0,0.9412608599916935,0.24,0.11148924353355376,0.9482491450706347,0.007406083246318541,False,False,False,True,False,1
HIP 29442 d,1.538,5.14,6.429575,0.0673,920.0,1.42,5289.0,0.9412608599916935,0.24,0.15325626134224052,0.9482491450706347,0.007115738287498915,False,False,False,True,False,1
HIP 41378 b,2.595,6.89,15.57208,0.054235,959.0,2.17,6320.0,0.9412608599916935,-0.1,0.11700008446504653,0.9368042885019809,1.054198872577805,False,False,False,True,False,1
HIP 41378 c,2.727,4.4,22.411880912500003,0.054235,757.0,1.19,6320.0,0.9412608599916935,-0.1,0.12261663597119973,0.9368042885019809,1.3703386998862002,False,False,False,True,False,1
HIP 41378 d,3.54,4.6,22.411880912500003,0.054235,367.0,0.56,6320.0,0.9412608599916935,-0.1,0.1341556312304509,0.9368042885019809,1.3703386998862002,False,False,False,True,False,1
HIP 41378 e,4.92,12.0,22.411880912500003,0.054235,335.0,0.55,6320.0,0.9412608599916935,-0.1,0.12486422909779099,0.9368042885019809,1.3703386998862002,False,False,False,True,False,1
HIP 41378 f,9.2,12.0,22.411880912500003,0.054235,294.0,0.09,6320.0,0.9412608599916935,-0.1,0.10654512237199777,0.9368042885019809,1.3703386998862002,False,False,False,True,False,1
HIP 65 A b,22.75427,762.4431696,0.9809734,0.01782,1411.0,0.48,4590.0,0.2714344707869742,0.18,0.040599246015490635,0.7307879086327602,0.0911227902407249,False,False,False,True,False,0
HIP 8152 b,2.53625843,8.9,10.751014,0.093,794.96,2.97,5618.0,0.8309980410444321,0.007,0.18368835736357794,0.9943272621977464,0.03223094199005865,False,False,False,True,False,1
HIP 8152 c,2.52442508,10.7,19.60562,0.139,650.68,3.63,5618.0,0.8309980410444321,0.007,0.2510626430939417,0.9943272621977464,0.030525335801301054,False,False,False,True,False,1
HIP 94235 b,3.0,379.0,7.713057,0.0787,1060.0,1.42,5991.0,0.9412608599916935,0.0,0.14084165130538706,0.9899686529912571,0.038568812219201505,False,False,True,False,False,1
HIP 9618 b,3.82838127,8.3,20.772858,0.145,640.88,0.81,5649.0,0.8480080988896919,-0.018,0.2316400853280542,0.9963088291813023,0.025699863449813832,False,False,False,True,False,1
HIP 9618 c,3.42855926,7.0,22.411880912500003,0.16746499999999997,470.31,1.0,5649.0,0.8480080988896919,-0.018,0.28004987150647287,0.9963088291813023,0.09597312868857896,False,False,False,True,False,1
HIP 97166 b,2.4801338,19.1,10.288914,0.091,701.66,6.8187500000000005,5216.0,0.4729987575981305,0.248,0.2257940090158168,0.932218960663483,0.022405470694492797,False,False,False,True,False,1
HR 858 b,2.004,3.55,3.585287,0.04888,1552.0,2.44,6354.0,2.3099894690339875,0.025,0.0755294923527083,0.9289243268985502,0.08274497815464325,False,False,False,True,False,0
HR 858 c,1.979,3.8,5.973865,0.0687,1309.0,2.9,6354.0,2.3099894690339875,0.025,0.09958760923592004,0.9289243268985502,0.08325672371168165,False,False,False,True,False,1
HR 858 d,2.001,7.1,11.230511,0.1046,1061.0,4.9,6354.0,2.3099894690339875,0.025,0.13895742185706475,0.9289243268985502,0.08289665180585502,False,False,False,True,False,1
K2-10 b,3.773,25.2,19.30553,0.054235,649.0,2.36,5533.0,0.9412608599916935,-0.07,0.1170930044575639,0.9867496798493023,1.2407856392604768,False,False,False,True,False,1
K2-100 b,3.88,21.8,1.6739035,0.0301,1841.0,2.04,5945.0,0.9412608599916935,0.22,0.05976637639999,0.9938216096789019,0.10885865468942864,False,False,True,False,False,0
K2-105 b,3.4,15.4,8.26726,0.054235,805.0,2.24,5373.0,0.9412608599916935,0.22,0.11429231036471696,0.9642063030062366,0.5048368202441332,False,False,False,True,False,1
K2-110 b,2.592,15.9,13.86375,0.10207,638.0,5.02,5010.0,0.9412608599916935,-0.34,0.19646899409142568,0.8771546169849813,0.13177976813246825,False,False,False,True,False,1
K2-111 b,1.82,5.58,5.3518,0.0565,1309.0,5.0,5775.0,0.9412608599916935,-0.41874999999999996,0.1200402349434279,0.999998000002,0.07529086523572733,False,False,False,True,False,1
K2-114 b,10.59248676,638.83509807,11.390931,0.0944,701.4,2.96,4899.0,0.3599979270433567,0.42,0.1693045533729459,0.8422334892785965,0.06295235313539703,False,False,False,True,False,1
K2-115 b,11.80305668,321.00669107,20.2729914,0.1415,696.0,1.07,5870.0,0.7799917335363439,-0.198,0.16603642951837527,0.9981208788741216,0.03637358803264633,False,False,False,True,False,1
K2-12 b,2.44,5.2,8.28246,0.0792,1026.0,1.6,5672.0,0.9412608599916935,0.0,0.14999763434911692,0.997506225745335,0.014933153122677477,False,False,False,True,False,1
K2-121 b,7.16,51.0,5.185738,0.054235,716.0,0.7,4526.0,0.9412608599916935,0.04,0.0956973696390772,0.705862921711683,0.10103705676802091,False,False,False,True,False,1
K2-131 b,1.69,7.9,0.3693038,0.00936,2223.0,6.8187500000000005,5120.0,0.9412608599916935,-0.04,0.03178370042282238,0.9082694237321206,0.04577244369825403,False,False,False,True,False,0
K2-136 b,1.014,4.3,7.9752,0.0707,610.0,6.8187500000000005,4500.0,0.2714344707869742,-0.02,0.28455113778896285,0.6956198224492314,0.12972725276235864,False,False,False,True,False,1
K2-136 c,3.0,18.1,17.30713,0.1185,470.0,3.69,4500.0,0.2714344707869742,-0.02,0.3343614716909869,0.6956198224492314,0.13004707940897162,False,False,False,True,False,1
K2-136 d,1.565,3.0,22.411880912500003,0.1538,420.0,4.3,4500.0,0.2714344707869742,-0.02,0.4667806441667172,0.6956198224492314,0.014903129720874458,False,False,False,True,False,1
K2-140 b,13.56286665,295.58041851,6.569188,0.068,962.0,0.66,5585.0,0.9412608599916935,0.1,0.0852182995981883,0.9917566090758984,0.012277695694678589,False,False,True,False,False,0
K2-141 b,1.51,4.97,0.2803244,0.00747,2103.0,6.8187500000000005,4570.0,0.9412608599916935,0.0,0.02850686084610985,0.7230471179519047,0.049814977886418255,False,False,False,True,False,0
K2-141 c,7.0,8.0,7.7485,0.0683,695.0,0.081,4570.0,0.9412608599916935,0.0,0.11305904679377181,0.7230471179519047,0.14959570072798223,False,False,False,True,False,1
K2-157 b,0.935,1.14,0.3652575,0.00962,2432.0,6.8187500000000005,5334.0,0.9412608599916935,0.02,0.03439032518088764,0.9571377102725858,0.02451343393064006,False,False,True,False,False,0
K2-18 b,2.37,8.92,22.411880912500003,0.1429,284.0,4.11,3457.0,0.9412608599916935,0.12,0.29251322382360206,0.30206283443007514,0.11064600534294065,False,False,False,True,False,1
K2-182 b,2.71257333,20.97667486,4.7369696,0.05174,965.8,5.7,5128.0,0.3879984583519935,0.022,0.15026539646187317,0.9103839103891423,0.08379164835288463,False,False,False,True,False,1
K2-199 b,1.73,6.9,3.2253993,0.0382,913.0,6.8187500000000005,4491.0,0.2714344707869742,-0.01,0.15550176194832147,0.6920604304066663,0.14360833406115175,False,False,False,True,False,1
K2-199 c,2.85,12.4,7.3744897,0.0662,694.0,2.9,4491.0,0.2714344707869742,-0.01,0.21315766446254814,0.6920604304066663,0.1472792089806629,False,False,False,True,False,1
K2-216 b,1.75,8.0,2.1748,0.028,1103.0,6.8187500000000005,4503.0,0.2714344707869742,0.0,0.12020550964628021,0.6968047754960348,0.20091780623373254,False,False,False,True,False,1
K2-222 b,2.35,8.7,15.38857,0.1206,871.0,3.68,5942.0,0.9412608599916935,-0.315,0.20824261941114663,0.9940409371790152,0.005171225520573619,False,False,False,True,False,1
K2-232 b,11.209,126.49634,11.168454,0.10356,1030.0,1.42,6154.0,1.7300155231477965,0.1,0.0959089448843163,0.9690714937155115,0.07469706305519419,False,False,False,True,False,1
K2-233 b,1.315,2.4,2.467583,0.03293,1127.0,5.7,4796.0,0.9412608599916935,-0.082,0.09322150359854374,0.8071108801280549,0.10400549598634394,False,False,False,True,False,1
K2-233 c,1.272,4.6,7.06024,0.0664,794.0,6.8187500000000005,4796.0,0.9412608599916935,-0.082,0.1634985289710728,0.8071108801280549,0.10563406253157474,False,False,False,True,False,1
K2-233 d,2.363,10.3,22.411880912500003,0.1516,525.0,4.3,4796.0,0.9412608599916935,-0.082,0.27183064073211793,0.8071108801280549,0.03366926083803972,False,False,False,True,False,1
K2-237 b,16.06246934,434.15360396,2.18053332,0.03552,1759.0,0.577,6180.0,2.0100182471136936,0.337,0.0345976556269069,0.9647251855641463,0.0970406846814117,False,False,False,True,False,0
K2-238 b,14.5717,273.3338,3.20466,0.046,1587.0,0.56,5630.0,0.9412608599916935,0.34,0.056155649020610196,0.9951442717951107,0.10072381581827682,False,False,True,False,False,0
K2-260 b,18.41635529,546.66486004,2.62669762,0.04392,2090.0,0.48,6860.0,2.8468527213318002,0.334,0.03233437322729909,0.7709275421495407,0.21112624336433836,False,False,False,True,False,0
K2-261 b,9.26982704,68.96876432,11.6334681,0.1086,1036.0,0.473,5490.0,2.2590196051025315,0.372,0.09583306695761089,0.9817368304265364,0.10116257008064974,False,False,False,True,False,1
K2-263 b,2.41,14.9,22.411880912500003,0.16746499999999997,470.0,5.8,5368.0,0.9412608599916935,-0.08,0.2954521375754682,0.9633335558520045,0.09597312868857896,False,False,False,True,False,1
K2-265 b,1.70824866,7.3418362,2.36902,0.03359,1366.0,6.8187500000000005,5420.0,0.6570070049599265,0.033,0.09592146016822549,0.9719208684563564,0.044219085602095365,False,False,False,True,False,1
K2-266 b,3.3,11.26782377,0.658524,0.01306,1515.0,1.42,4285.0,0.2714344707869742,-0.12,0.05725780249595491,0.6093611155535592,0.11957524530563746,False,False,False,True,False,0
K2-266 c,0.705,0.29013072,7.814,0.0679,664.5,1.42,4285.0,0.2714344707869742,-0.12,0.255649470014045,0.6093611155535592,0.1645197975613269,False,False,False,True,False,1
K2-266 d,2.93,8.9,14.697,0.1035,538.3,2.03,4285.0,0.2714344707869742,-0.12,0.29977744578982113,0.6093611155535592,0.16433250477930492,False,False,False,True,False,1
K2-266 e,2.73,14.3,19.482,0.1249,490.1,2.21,4285.0,0.2714344707869742,-0.12,0.35073985630835774,0.6093611155535592,0.1643291010575929,False,False,False,True,False,1
K2-27 b,4.74,30.2,6.771347,0.054235,836.0,1.71,5246.0,0.9412608599916935,0.12,0.10362913906772919,0.9390427982963145,0.33187867512878644,False,False,False,True,False,1
K2-280 b,7.5,37.1,19.89526,0.1461,787.0,0.48,5500.0,0.9412608599916935,0.33,0.17749070118335963,0.9829724140774105,0.0216247490115065,False,False,False,True,False,1
K2-285 b,2.59,9.68,3.471745,0.03817,1088.9,3.07,4975.0,0.9412608599916935,0.0,0.08966341014063303,0.8665019764346735,0.20778922527061203,False,False,False,True,False,0
K2-285 c,3.53,15.68,7.138048,0.0824,741.4,1.95,4975.0,0.9412608599916935,0.0,0.1523919999549717,0.8665019764346735,0.1654430824815893,False,False,False,True,False,1
K2-285 d,2.48,6.5,10.45582,0.1178,619.9,1.42,4975.0,0.9412608599916935,0.0,0.21963769783415535,0.8665019764346735,0.29963607311757817,False,False,False,True,False,1
K2-285 e,1.95,10.7,14.76289,0.16746499999999997,500.9,1.42,4975.0,0.9412608599916935,0.0,0.30597105263410573,0.8665019764346735,0.4584365458792179,False,False,False,True,False,1
K2-287 b,9.494023,100.11645,14.893291,0.1206,804.0,1.42,5695.0,0.9412608599916935,0.2,0.14517465934023732,0.9984702823237644,0.023227419194764835,False,False,False,True,False,1
K2-29 b,13.33871,232.0159,3.2588321,0.04217,1171.0,0.53,5358.0,0.9412608599916935,0.16,0.05923059384789024,0.9615583782382694,0.025601322156589387,False,False,True,False,False,0
K2-290 b,3.06,10.9,9.21165,0.0923,1230.0,4.1,6302.0,0.9412608599916935,-0.06,0.14968277756220252,0.9408073504510259,0.0919803916897219,False,False,False,True,False,1
K2-290 c,11.276254,246.00042,22.411880912500003,0.16746499999999997,676.0,1.01,6302.0,0.9412608599916935,-0.06,0.17792925682896824,0.9408073504510259,0.09597312868857896,False,False,False,True,False,1
K2-292 b,2.63,24.5,16.9841,0.13,795.0,6.8187500000000005,5725.0,0.9412608599916935,0.07,0.21784134264751898,0.9993759725639371,0.006922253640951523,False,False,True,False,False,1
K2-295 b,10.054473,106.47305,4.024867,0.0451,852.0,0.612,4444.0,0.9412608599916935,0.14,0.0733363681098978,0.6733723126280586,0.1206462052774195,False,False,False,True,False,0
K2-3 b,2.078,5.11,10.0546535,0.0747,501.3,3.11,3844.0,0.2714344707869742,-0.157,0.26733893011493987,0.4355305995084893,0.25912404133475,False,False,False,False,True,1
K2-3 c,1.582,2.68,22.411880912500003,0.1357,371.8,3.7,3844.0,0.2714344707869742,-0.157,0.4412736411298111,0.4355305995084893,0.1779781890310568,False,False,False,False,True,1
K2-3 d,1.458,2.2,22.411880912500003,0.16746499999999997,305.2,1.42,3844.0,0.2714344707869742,-0.157,0.5289302543211751,0.4355305995084893,0.09597312868857896,False,False,False,False,True,1
K2-30 b,11.646151,184.02357,4.098503,0.04839,1092.0,0.64,5425.0,0.5540003001200583,-0.15,0.08222421170790682,0.9726889893102255,0.04542274450762759,False,False,True,False,False,0
K2-32 b,5.299,15.0,8.992,0.0795,837.0,0.55,5271.0,0.9412608599916935,-0.06,0.12944386919812814,0.9444788359194438,0.08128325244454515,False,False,False,True,False,1
K2-32 c,3.134,8.1,20.66093,0.13843,634.0,1.43,5271.0,0.9412608599916935,-0.06,0.2293332100350104,0.9444788359194438,0.08140064601162493,False,False,False,True,False,1
K2-32 d,3.484,6.7,22.411880912500003,0.16746499999999997,550.0,0.87,5271.0,0.9412608599916935,-0.06,0.2608105312584833,0.9444788359194438,0.09597312868857896,False,False,False,True,False,1
